game_id,platform_id
5,1
451,1
897,1
6,2
33,2
303,2
452,2
479,2
749,2
898,2
925,2
1195,2
7,3
101,3
453,3
547,3
899,3
993,3
8,4
9,4
37,4
38,4
45,4
47,4
55,4
66,4
77,4
127,4
143,4
147,4
148,4
149,4
151,4
152,4
161,4
176,4
177,4
185,4
188,4
193,4
195,4
197,4
198,4
233,4
247,4
257,4
274,4
281,4
288,4
293,4
318,4
327,4
330,4
333,4
403,4
404,4
432,4
441,4
454,4
455,4
483,4
484,4
491,4
493,4
501,4
512,4
523,4
573,4
589,4
593,4
594,4
595,4
597,4
598,4
607,4
622,4
623,4
631,4
634,4
639,4
641,4
643,4
644,4
679,4
693,4
703,4
720,4
727,4
734,4
739,4
764,4
773,4
776,4
779,4
849,4
850,4
878,4
887,4
900,4
901,4
929,4
930,4
937,4
939,4
947,4
958,4
969,4
1019,4
1035,4
1039,4
1040,4
1041,4
1043,4
1044,4
1053,4
1068,4
1069,4
1077,4
1080,4
1085,4
1087,4
1089,4
1090,4
1125,4
1139,4
1149,4
1166,4
1173,4
1180,4
1185,4
1210,4
1219,4
1222,4
1225,4
1295,4
1296,4
1324,4
1333,4
10,5
158,5
292,5
456,5
604,5
738,5
902,5
1050,5
1184,5
11,6
457,6
903,6
12,7
102,7
230,7
272,7
340,7
458,7
548,7
676,7
718,7
786,7
904,7
994,7
1122,7
1164,7
1232,7
13,8
459,8
905,8
14,9
460,9
906,9
15,10
461,10
907,10
16,11
462,11
908,11
17,12
463,12
909,12
18,13
464,13
910,13
19,14
465,14
911,14
20,15
131,15
466,15
577,15
912,15
1023,15
21,16
467,16
913,16
22,17
468,17
914,17
23,18
469,18
915,18
24,19
470,19
916,19
25,20
471,20
917,20
26,21
449,21
472,21
895,21
918,21
1341,21
27,22
29,22
85,22
473,22
475,22
531,22
919,22
921,22
977,22
28,23
31,23
474,23
477,23
920,23
923,23
30,24
32,24
54,24
336,24
420,24
476,24
478,24
500,24
782,24
866,24
922,24
924,24
946,24
1228,24
1312,24
34,25
196,25
266,25
480,25
642,25
712,25
926,25
1088,25
1158,25
35,26
40,26
49,26
50,26
51,26
144,26
174,26
276,26
280,26
317,26
350,26
402,26
433,26
438,26
481,26
486,26
495,26
496,26
497,26
590,26
620,26
722,26
726,26
763,26
796,26
848,26
879,26
884,26
927,26
932,26
941,26
942,26
943,26
1036,26
1066,26
1168,26
1172,26
1209,26
1242,26
1294,26
1325,26
1330,26
36,27
72,27
83,27
113,27
137,27
202,27
205,27
415,27
482,27
518,27
529,27
559,27
583,27
648,27
651,27
861,27
928,27
964,27
975,27
1005,27
1029,27
1094,27
1097,27
1307,27
39,28
153,28
155,28
178,28
304,28
325,28
326,28
398,28
410,28
411,28
416,28
417,28
485,28
599,28
601,28
624,28
750,28
771,28
772,28
844,28
856,28
857,28
862,28
863,28
931,28
1045,28
1047,28
1070,28
1196,28
1217,28
1218,28
1290,28
1302,28
1303,28
1308,28
1309,28
41,29
487,29
933,29
42,30
180,30
250,30
488,30
626,30
696,30
934,30
1072,30
1142,30
43,31
489,31
935,31
44,32
123,32
249,32
315,32
490,32
569,32
695,32
761,32
936,32
1015,32
1141,32
1207,32
46,33
492,33
938,33
48,34
494,34
940,34
52,35
498,35
944,35
53,36
87,36
88,36
164,36
165,36
166,36
167,36
169,36
172,36
181,36
194,36
201,36
203,36
204,36
206,36
223,36
224,36
236,36
237,36
239,36
244,36
246,36
248,36
259,36
261,36
316,36
323,36
324,36
328,36
329,36
331,36
332,36
355,36
357,36
358,36
360,36
382,36
383,36
391,36
393,36
395,36
428,36
499,36
533,36
534,36
610,36
611,36
612,36
613,36
615,36
618,36
627,36
640,36
647,36
649,36
650,36
652,36
669,36
670,36
682,36
683,36
685,36
690,36
692,36
694,36
705,36
707,36
762,36
769,36
770,36
774,36
775,36
777,36
778,36
801,36
803,36
804,36
806,36
828,36
829,36
837,36
839,36
841,36
874,36
945,36
979,36
980,36
1056,36
1057,36
1058,36
1059,36
1061,36
1064,36
1073,36
1086,36
1093,36
1095,36
1096,36
1098,36
1115,36
1116,36
1128,36
1129,36
1131,36
1136,36
1138,36
1140,36
1151,36
1153,36
1208,36
1215,36
1216,36
1220,36
1221,36
1223,36
1224,36
1247,36
1249,36
1250,36
1252,36
1274,36
1275,36
1283,36
1285,36
1287,36
1320,36
56,37
58,37
59,37
60,37
73,37
79,37
81,37
97,37
446,37
502,37
504,37
505,37
506,37
519,37
525,37
527,37
543,37
892,37
948,37
950,37
951,37
952,37
965,37
971,37
973,37
989,37
1338,37
57,38
64,38
313,38
445,38
447,38
503,38
510,38
759,38
891,38
893,38
949,38
956,38
1205,38
1337,38
1339,38
61,39
63,39
80,39
136,39
160,39
163,39
286,39
396,39
413,39
507,39
509,39
526,39
582,39
606,39
609,39
732,39
842,39
859,39
953,39
955,39
972,39
1028,39
1052,39
1055,39
1178,39
1288,39
1305,39
62,40
108,40
119,40
120,40
128,40
129,40
179,40
182,40
183,40
184,40
186,40
190,40
191,40
192,40
227,40
228,40
229,40
234,40
262,40
267,40
268,40
270,40
278,40
322,40
508,40
554,40
565,40
566,40
574,40
575,40
625,40
628,40
629,40
630,40
632,40
636,40
637,40
638,40
673,40
674,40
675,40
680,40
708,40
713,40
714,40
716,40
724,40
768,40
954,40
1000,40
1011,40
1012,40
1020,40
1021,40
1071,40
1074,40
1075,40
1076,40
1078,40
1082,40
1083,40
1084,40
1119,40
1120,40
1121,40
1126,40
1154,40
1159,40
1160,40
1162,40
1170,40
1214,40
65,41
132,41
170,41
265,41
275,41
306,41
386,41
397,41
412,41
442,41
511,41
578,41
616,41
711,41
721,41
752,41
832,41
843,41
858,41
888,41
957,41
1024,41
1062,41
1157,41
1167,41
1198,41
1278,41
1289,41
1304,41
1334,41
67,42
69,42
214,42
215,42
217,42
219,42
513,42
515,42
660,42
661,42
663,42
665,42
959,42
961,42
1106,42
1107,42
1109,42
1111,42
68,43
514,43
960,43
70,44
516,44
962,44
71,45
109,45
117,45
134,45
232,45
263,45
298,45
307,45
389,45
517,45
555,45
563,45
580,45
678,45
709,45
744,45
753,45
835,45
963,45
1001,45
1009,45
1026,45
1124,45
1155,45
1190,45
1199,45
1281,45
74,46
520,46
966,46
75,47
521,47
967,47
76,48
130,48
378,48
379,48
381,48
388,48
434,48
522,48
576,48
824,48
825,48
827,48
834,48
880,48
968,48
1022,48
1270,48
1271,48
1273,48
1280,48
1326,48
78,49
84,49
162,49
390,49
524,49
530,49
608,49
836,49
970,49
976,49
1054,49
1282,49
82,50
